Media Source,Tweet,Date,Compound,Positive,Neutral,Negative,Tweets Ago
The New York Times,"IU stands out from the K-pop pack, singing authentic declarations of womanhood https://t.co/i4os8q5v1V",Fri Mar 09 01:32:04 +0000 2018,0.0,0.0,1.0,0.0,420
The New York Times,"RT @JulietMacur: A waitress asked me if I was a journalist and said in a whisper while wiping away tears, “We need your help.” Here’s what…",Fri Mar 09 01:17:08 +0000 2018,-0.2263,0.0,0.917,0.083,421
The New York Times,"David Chase, creator of ""The Sopranos,"" is working on a prequel film set in the 1960s: ""The Many Saints of Newark"" https://t.co/wUmgHhNNce",Fri Mar 09 01:02:02 +0000 2018,0.0,0.0,1.0,0.0,422
The New York Times,"RT @peterbakernyt: White House @PressSec says Trump ""will accept the invitation to meet with Kim Jong Un at a place and time to be determin…",Fri Mar 09 00:54:32 +0000 2018,0.3818,0.102,0.898,0.0,423
The New York Times,Evening Briefing: Here's what you need to know at the end of the day https://t.co/6TykwV8QjB,Fri Mar 09 00:47:07 +0000 2018,0.0,0.0,1.0,0.0,424
The New York Times,The South Korean official who conveyed the invitation told reporters that Trump had accepted it and would meet with… https://t.co/zZrCd94Alx,Fri Mar 09 00:33:00 +0000 2018,0.2732,0.1,0.9,0.0,425
The New York Times,Breaking News: North Korea's leader invited President Trump to meet for nuclear negotiations. Mr. Trump is said to… https://t.co/Hv2pCVfexS,Fri Mar 09 00:23:07 +0000 2018,0.0,0.0,1.0,0.0,426
The New York Times,RT @peterbakernyt: South Korean official says Trump agreed to meet Kim Jong-un by May.,Fri Mar 09 00:16:05 +0000 2018,0.2732,0.139,0.861,0.0,427
The New York Times,RT @nytimesbusiness: President Trump’s tariffs on steel and aluminum have elicited strong reactions from around the world https://t.co/oyGS…,Fri Mar 09 00:06:09 +0000 2018,0.5106,0.163,0.837,0.0,428
The New York Times,"Amazon says it has figured out why its digital assistant, Alexa, has been mysteriously laughing for some users https://t.co/wl9jeQFscA",Thu Mar 08 23:53:03 +0000 2018,0.5994,0.224,0.776,0.0,429
The New York Times,"“As a woman of color, I am pained when the powerful stories of incredible women and minorities are not brought to l… https://t.co/b8zuGSR9Kk",Thu Mar 08 23:38:30 +0000 2018,0.0,0.114,0.772,0.114,430
The New York Times,"Diane Arbus 1923-1971

“A photograph is a secret about a secret. The more it tells you the less you know.”… https://t.co/PuTe3tuwFT",Thu Mar 08 23:34:00 +0000 2018,0.0,0.0,1.0,0.0,431
The New York Times,"Charlotte Brontë 1816 - 1855

Despite plenty of (male) discouragement from practicing her craft, Charlotte Brontë m… https://t.co/86AuFi10t3",Thu Mar 08 23:30:00 +0000 2018,-0.4588,0.0,0.842,0.158,432
The New York Times,"RT @jessicabennett: Since 1851, obituaries in @nytimes have been dominated by white men. Just 20% have been women. 

Today we introduce Ove…",Thu Mar 08 23:17:05 +0000 2018,0.0,0.0,1.0,0.0,433
The New York Times,"Disney has turned to one of its favorite filmmakers, Jon Favreau, to produce and write a live-action “Star Wars” TV… https://t.co/kVD2k4rE4U",Thu Mar 08 23:02:02 +0000 2018,0.4588,0.136,0.864,0.0,434
The New York Times,8 new books recommended by critics and editors at The New York Times https://t.co/BUnJLjEfwA,Thu Mar 08 22:47:06 +0000 2018,-0.1027,0.12,0.733,0.147,435
The New York Times,RT @dougmillsnyt: .@realDonaldTrump hands out pens to steel workers after signing an order imposing stiff and sweeping new tariffs on impor…,Thu Mar 08 22:32:06 +0000 2018,-0.1027,0.0,0.935,0.065,436
The New York Times,Here’s Cardi B’s “Bodak Yellow” and your 3 minutes 44 seconds of frankness in a year of feminist pandering https://t.co/OFTxde8e4U,Thu Mar 08 22:25:02 +0000 2018,0.0,0.0,1.0,0.0,437
The New York Times,"“I am a pawn caught between the federal and state governments, like a child between 2 fighting parents. Each is thr… https://t.co/iJYsW8BVXs",Thu Mar 08 22:05:05 +0000 2018,0.0,0.114,0.773,0.114,438
The New York Times,"“It’s more than just racist,” one activist said. “It celebrates human subjugation.” https://t.co/eHZNoiKExV",Thu Mar 08 21:55:07 +0000 2018,0.5719,0.236,0.764,0.0,439
The New York Times,Unsubscribing from IRL junk mail is almost as easy as unsubscribing from email spam https://t.co/x9AHYuxw63,Thu Mar 08 21:45:08 +0000 2018,0.0314,0.145,0.717,0.138,440
The New York Times,One NYT reader's reaction to a group of U.S. allies signing a broad trade deal that was originally conceived by the… https://t.co/vuaOELJ0Nw,Thu Mar 08 21:35:08 +0000 2018,0.0,0.0,1.0,0.0,441
The New York Times,"RT @DanBilefsky: Here is how my Quebec road trip is shaping up as Canadians share tips, infused with a love of la Belle province -  https:/…",Thu Mar 08 21:30:26 +0000 2018,0.7506,0.225,0.775,0.0,442
The New York Times,"With no collective bargaining rights, no contract and no legal right to strike, West Virginia teachers managed to m… https://t.co/ZGt0V3TPy9",Thu Mar 08 21:25:07 +0000 2018,-0.6808,0.061,0.61,0.329,443
The New York Times,"RT @rickgladstone: Some women, impatient over the fight for equality and glacial pace of change, found large and small ways to protest — wi…",Thu Mar 08 21:15:13 +0000 2018,-0.7003,0.0,0.746,0.254,444
The New York Times,Deceptively simple to make and the payoff is just sublime https://t.co/q3LkEi3CGq,Thu Mar 08 21:05:03 +0000 2018,0.0,0.0,1.0,0.0,445
The New York Times,"Breaking News: President Trump signed orders authorizing tariffs on steel and aluminum, sparing Canada and Mexico a… https://t.co/caCAWB3EJc",Thu Mar 08 21:02:29 +0000 2018,0.0,0.0,1.0,0.0,446
The New York Times,"RT @EricNagourney: BREAKING. Charlotte Brontë, woman who gave the world ‘Jane Eyre,’ has died. In, um, 1855. The NYT's @susandominus and it…",Thu Mar 08 20:55:04 +0000 2018,-0.5574,0.0,0.854,0.146,447
The New York Times,"In Opinion

Op-Ed contributors John McCain and Angelina Jolie write, ""Around the world, there is profound concern t… https://t.co/INrpy9G6vp",Thu Mar 08 20:45:14 +0000 2018,0.0,0.0,1.0,0.0,448
The New York Times,RT @amyfiscus: Here are the Facebook messages that a low-level Trump campaign aide in Florida unwittingly sent to Russian trolls https://t.…,Thu Mar 08 20:44:41 +0000 2018,0.0,0.0,1.0,0.0,449
The New York Times,"A revamped TPP has been signed by Canada, Japan and 9 other nations. The U.S. had backed out of the sweeping trade… https://t.co/dlo4ZiiHTA",Thu Mar 08 20:35:09 +0000 2018,0.0258,0.052,0.948,0.0,450
The New York Times,From everyone cares and everything matters to no one cares and nothing matters. Here are 25 songs that tell us wher… https://t.co/WrWO20bfRl,Thu Mar 08 20:25:09 +0000 2018,0.6124,0.299,0.62,0.08,451
The New York Times,"RT @peterbakernyt: As aides head for the doors in record numbers, Trump increasingly relies on his own judgment, in effect operating a pres…",Thu Mar 08 20:15:14 +0000 2018,0.0,0.0,1.0,0.0,452
The New York Times,"“It’s sort of disheartening at first to realize how much we humans are responsible,"" one MIT researcher said of fal… https://t.co/Is8MHKlM3C",Thu Mar 08 20:05:07 +0000 2018,-0.4754,0.0,0.866,0.134,453
The New York Times,"In this commercial, see how The New York Times shines a light on women’s rights around the world… https://t.co/IYXFimC3RY",Thu Mar 08 20:02:56 +0000 2018,0.0,0.0,1.0,0.0,454
The New York Times,"The sickle cell mutation arose 7,300 years ago in just one person in West Africa, scientists say. Its purpose: a sh… https://t.co/uvwLqD4yiI",Thu Mar 08 19:55:06 +0000 2018,0.0,0.0,1.0,0.0,455
The New York Times,"Despite ominous rumblings, a trade war is not inevitable. Here's why. https://t.co/VTWS84K9GR",Thu Mar 08 19:45:06 +0000 2018,-0.743,0.0,0.588,0.412,456
The New York Times,RT @TomJolly: A unique @nytimes special section coming Sunday devoted to  remarkable women who were overlooked in our obituaries - until no…,Thu Mar 08 19:35:03 +0000 2018,0.836,0.345,0.613,0.042,457
The New York Times,"Michael B. Jordan says his company will adopt inclusion riders, the diversity effort championed by Frances McDorman… https://t.co/TWUvNJcIqX",Thu Mar 08 19:25:06 +0000 2018,0.4404,0.196,0.804,0.0,458
The New York Times,RT @nytvideo: Today is International Women's Day. These are our best videos about women around the world: https://t.co/qcOdXNPcrh,Thu Mar 08 19:15:11 +0000 2018,0.6369,0.198,0.802,0.0,459
The New York Times,"Here’s how @bxchen rated the Galaxy S9’s new features, using a series of AR Emoji https://t.co/UtoqDZpYSt https://t.co/Td3HZnYFsh",Thu Mar 08 19:05:51 +0000 2018,0.0,0.0,1.0,0.0,460
The New York Times,"Peter Thiel, Silicon Valley’s iconoclast, argues that the anger being turned on Facebook is less about Russia and m… https://t.co/M001mevhc5",Thu Mar 08 18:55:07 +0000 2018,-0.743,0.0,0.741,0.259,461
The New York Times,RT @MaggieAstor: The Florida legislature passed its first gun control bill in years. Here's what's in it. https://t.co/NA0srjqxYA,Thu Mar 08 18:45:07 +0000 2018,-0.34,0.0,0.876,0.124,462
The New York Times,"Adam Rippon: ""I kind of have a feeling that I’ve used the Olympics to get myself to meet the world"" https://t.co/jycpwaju5R",Thu Mar 08 18:35:08 +0000 2018,0.128,0.073,0.927,0.0,463
The New York Times,Cigna struck a big deal for Express Scripts. Here's what it reveals about health care. https://t.co/fm175MQ0TQ,Thu Mar 08 18:25:03 +0000 2018,0.296,0.176,0.714,0.11,464
The New York Times,"RT @nytopinion: The next Standing Rock may be in Oregon, where the Klamath Tribes have joined with other Native American tribes to oppose a…",Thu Mar 08 18:15:07 +0000 2018,0.0,0.0,1.0,0.0,465
The New York Times,"President Trump said he might spare close allies such as Canada, Mexico and Australia from the stiff new tariffs he… https://t.co/J4W0zK6fau",Thu Mar 08 18:05:03 +0000 2018,0.0,0.0,1.0,0.0,466
The New York Times,RT @ckoettl: 1/8 Here’s how we used satellite images &amp; geographic data to find burned villages in the Democratic Republic of Congo. We comb…,Thu Mar 08 17:54:03 +0000 2018,0.0,0.0,1.0,0.0,467
The New York Times,President Trump said violent video games and movies may play a role in school shootings — a claim that has been rej… https://t.co/Oic9z5FW93,Thu Mar 08 17:45:08 +0000 2018,-0.3612,0.099,0.741,0.16,468
The New York Times,Clocks spring forward this weekend. Florida never wants them to fall back. https://t.co/tWqLL2Qooe,Thu Mar 08 17:35:07 +0000 2018,0.0,0.0,1.0,0.0,469
The New York Times,"Henrietta Lacks 1920-1951

Cancer cells were taken from her body without permission. They led to a medical revoluti… https://t.co/ahGsObOCRA",Thu Mar 08 17:27:00 +0000 2018,-0.6597,0.0,0.794,0.206,470
The New York Times,"Qiu Jin 1875-1907

With her passion for wine and bomb making, Qiu Jin was unlike most women born in late 19th-centu… https://t.co/BkarOc1r1g",Thu Mar 08 17:23:00 +0000 2018,-0.0516,0.115,0.763,0.122,471
The New York Times,"Sylvia Plath 1932-1963

“Out of the ash
I rise with my red hair
And I eat men like air.” https://t.co/2BZvaJLlKW",Thu Mar 08 17:19:00 +0000 2018,0.3612,0.128,0.872,0.0,472
The New York Times,"We are committed to doing better. We’ll be adding to this collection each week, as Overlooked becomes a regular fea… https://t.co/iRt1DJFcm4",Thu Mar 08 17:15:01 +0000 2018,0.5994,0.216,0.736,0.048,473
The New York Times,"Historically, distant conflicts have been difficult to analyze. But new technologies allow us to investigate them i… https://t.co/KQLgXtpJmj",Thu Mar 08 17:12:35 +0000 2018,-0.4939,0.086,0.682,0.232,474
The New York Times,"We used NASA data, satellite imagery and video forensics to investigate a recent flare-up of violence in the Democr… https://t.co/kb4GS4GERK",Thu Mar 08 17:05:08 +0000 2018,-0.6249,0.0,0.814,0.186,475
The New York Times,"If you’re worried about the stock market, find someone to give you a hug. Let us explain. https://t.co/4fY0CMPQbY",Thu Mar 08 16:55:10 +0000 2018,0.2263,0.153,0.739,0.108,476
The New York Times,RT @SarahMaslinNir: Yeah the subways are bad. Have you tried riding the bus?  My story on what’s gone wrong as the city buses lose record r…,Thu Mar 08 16:45:17 +0000 2018,-0.7964,0.066,0.657,0.278,477
The New York Times,"""In my career, and I’ve been doing this since I was 14, I’ve never seen anything like this. So many more young peop… https://t.co/jJf19q2wln",Thu Mar 08 16:30:17 +0000 2018,-0.2755,0.0,0.912,0.088,478
The New York Times,"RT @nytopinion: Trump's hires include people who confess to crimes, who are secretly operating as foreign agents, who allegedly beat their…",Thu Mar 08 16:15:16 +0000 2018,0.0,0.0,1.0,0.0,479
The New York Times,An ex-Russian spy and his daughter are in critical but stable condition after being poisoned by a nerve agent in En… https://t.co/gUX0Uxm4YT,Thu Mar 08 16:08:07 +0000 2018,-0.4854,0.105,0.673,0.222,480
The New York Times,How to spend 36 hours in Auckland https://t.co/iMTInGZYN8,Thu Mar 08 16:00:22 +0000 2018,0.0,0.0,1.0,0.0,481
The New York Times,RT @nytpolitics: Robert Mueller has learned of two conversations in recent months in which President Trump asked key witnesses about matter…,Thu Mar 08 15:46:03 +0000 2018,0.0,0.0,1.0,0.0,482
The New York Times,"""I collected active-fire data from NASA — thermal anomalies, or hot spots, that are recorded daily. It showed dozen… https://t.co/86kdZT9vJt",Thu Mar 08 15:30:04 +0000 2018,0.0,0.0,1.0,0.0,483
The New York Times,The Republican-controlled House plans to vote next week on legislation to beef up security at the nation's schools https://t.co/KspRcraIP6,Thu Mar 08 15:16:03 +0000 2018,0.34,0.118,0.882,0.0,484
The New York Times,"@NatalieOrnell This is just a start. We’ll be adding to this collection each week, as Overlooked becomes a regular… https://t.co/wIgq14YgOD",Thu Mar 08 15:04:52 +0000 2018,-0.0258,0.0,0.939,0.061,485
The New York Times,Morning Briefing: Here's what you need to know to start your day https://t.co/LplSWO0gCH https://t.co/eGXYbEWLYF,Thu Mar 08 15:00:37 +0000 2018,0.0,0.0,1.0,0.0,486
The New York Times,RT @nytgraphics: Airports and cities around the Bay Area could be submerged in 80 years https://t.co/4WHKg5C4a2,Thu Mar 08 14:43:05 +0000 2018,0.0,0.0,1.0,0.0,487
The New York Times,"Florida gun bill: What's in it, and what isn't https://t.co/WP3uMOood0",Thu Mar 08 14:29:03 +0000 2018,-0.34,0.0,0.789,0.211,488
The New York Times,The video shows a black man being Tasered and beaten during a confrontation with 2 white police officers who accuse… https://t.co/cj4LG0F1U1,Thu Mar 08 14:21:12 +0000 2018,-0.6249,0.0,0.758,0.242,489
The New York Times,"Feminist groups in Spain asked women to spend no money and to ignore chores for the day to go on a ""domestic"" strike https://t.co/Xq1ooSX9sg",Thu Mar 08 14:11:04 +0000 2018,-0.6369,0.0,0.763,0.237,490
The New York Times,China pledged to hit back at the United States if it sets off a trade war https://t.co/3UuDGD2gjF,Thu Mar 08 14:00:29 +0000 2018,-0.2732,0.135,0.676,0.188,491
The New York Times,"New York City’s failing subways get a lot of attention. But its buses, which serve a more vulnerable population, ar… https://t.co/RhKDwRqBHN",Thu Mar 08 13:44:04 +0000 2018,-0.6697,0.0,0.756,0.244,492
The New York Times,Stormy Daniels was the topic du jour of late night comedy on Wednesday. A roundup: https://t.co/mg7cidxv1k,Thu Mar 08 13:31:04 +0000 2018,0.3612,0.152,0.848,0.0,493
The New York Times,President Trump dined at the ornate home of a prominent Washington lawyer with wealthy donors who are expected to p… https://t.co/Hs5DJf5S71,Thu Mar 08 13:20:02 +0000 2018,0.5859,0.211,0.789,0.0,494
The New York Times,"Ida B. Wells 1862-1931

“Somebody must show that the Afro-American race is more sinned against than sinning, and it… https://t.co/iu4vU15aBD",Thu Mar 08 13:08:00 +0000 2018,0.25,0.095,0.905,0.0,495
The New York Times,"Madhubala 1933-1969

Madhubala was barely 16 when she became a Bollywood superstar. And she was uninhibited for an… https://t.co/rjxSx8Tg5o",Thu Mar 08 13:04:00 +0000 2018,0.0,0.0,1.0,0.0,496
The New York Times,"Since 1851, obituaries in The New York Times have been dominated by white men. Now, we're adding the stories of 15… https://t.co/DUv6REyUMJ",Thu Mar 08 13:00:06 +0000 2018,0.0,0.0,1.0,0.0,497
The New York Times,Morning Briefing: Here's what you need to know to start your day https://t.co/PfZAmKU0Kz https://t.co/CBURYaUUF6,Thu Mar 08 12:49:07 +0000 2018,0.0,0.0,1.0,0.0,498
The New York Times,"In Opinion

Op-Ed contributor Sylvie Kauffmann writes, ""Senior European officials admit that however good their coo… https://t.co/6mZLKkVzmj",Thu Mar 08 12:41:05 +0000 2018,0.5719,0.239,0.761,0.0,499
The New York Times,"In two months, the United States plans to open a new embassy to fulfill Trump's recognition of Jerusalem as Israel'… https://t.co/UJkEf0Xo3b",Thu Mar 08 12:30:16 +0000 2018,0.6908,0.241,0.759,0.0,500
